sourceID,reportingCompany,reportingCountry,sourceURL,format,reportStartDate,reportEndDate,sourcePublishDate,reportYear
6f23cc396d6c684e1146f05904d9e1a1-018d4c7d4aec4064d0ea07ce804774d7-f9a5dd38c26c25ba3da31af3387e8974-1f5c9d7812b8027cb2fd9d4f7e0e2a5e,Aggregate Industries United Kingdom Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6f23cc396d6c684e1146f05904d9e1a1-018d4c7d4aec4064d0ea07ce804774d7-f9a5dd38c26c25ba3da31af3387e8974-1f5c9d7812b8027cb2fd9d4f7e0e2a5e,.zip,2015-1-1,2015-12-31,2016-10-25,2015
bfdf0f7214e79cf7fe521ab4a83e1fbc-91068e28c8c4a841d692c86c6449e29c-db5752b7e5a6370d2da56d5a33deb315-e2f3fdeba6425780e92aef4f97da5a07,Aggregate Industries United Kingdom Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbfdf0f7214e79cf7fe521ab4a83e1fbc-91068e28c8c4a841d692c86c6449e29c-db5752b7e5a6370d2da56d5a33deb315-e2f3fdeba6425780e92aef4f97da5a07,.zip,2016-1-1,2016-12-31,2017-12-6,2016
03d0ece12cd1e65c60e7672b074995b4,Chevron Canada Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report03d0ece12cd1e65c60e7672b074995b4,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
a78a8df57ad2e4ad2a2a18df9169c19e,CNOOC Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta78a8df57ad2e4ad2a2a18df9169c19e,.pdf,2016-1-1,2016-12-31,2017-5-22,2016
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,Italy,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2ba84fee7d2c089c512c87736aea7843,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,Italy,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd0e485e0dc22255f44ecf8dec0615a53,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
3802d689e5088fffce2f81adff2d1854,LafargeHolcim Limited,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3802d689e5088fffce2f81adff2d1854,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
37707c53bb17d46fdfa3d82749d4c663,LafargeHolcim Limited,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report37707c53bb17d46fdfa3d82749d4c663,.pdf,2017-1-1,2017-12-31,2018-1-1,2017
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,.zip,2016-1-1,2016-12-31,2017-6-12,2016
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,.zip,2015-1-1,2015-12-31,2016-4-18,2015
